Note Name,Pitch_Bend,Velocity,Duration (seconds),Time (seconds)
F#5,0,0.25196850393700787,0.4000000000000057,169.5300053333333
A5,0,0.2204724409448819,0.4000000000000057,169.9300053333333
D#5,0,0.3700787401574803,0.4000000000000057,170.3300053333333
F#5,0,0.30708661417322836,0.4000000000000057,170.7300053333333
C5,0,0.28346456692913385,0.39999999999997726,171.13000533333332
D#5,0,0.4330708661417323,0.4000000000000341,171.5300053333333
A4,0,0.2677165354330709,0.39999999999997726,171.93000533333333
C5,0,0.25984251968503935,0.4000000000000057,172.3300053333333
F#4,0,0.3464566929133858,0.4000000000000057,172.7300053333333
A4,0,0.2047244094488189,0.39999999999997726,173.13000533333332
D#4,0,0.2440944881889764,0.4000000000000341,173.5300053333333
F#4,0,0.3858267716535433,0.39999999999997726,173.93000533333333
C4,0,0.30708661417322836,0.4000000000000057,174.3300053333333
D#4,0,0.1968503937007874,0.4000000000000057,174.7300053333333
A3,0,0.3779527559055118,0.39999999999997726,175.13000533333332
C4,0,0.25984251968503935,0.4000000000000057,175.5300053333333
A3,0,0.23622047244094488,0.425532000000004,176.3300053333333
A3,0,0.2755905511811024,0.425532000000004,178.47657766666663
A3,0,0.4881889763779528,0.4000000000000057,180.10210966666662
A3,0,0.31496062992125984,0.4000000000000057,182.10210966666662
A3,0,0.25196850393700787,0.4000000000000057,183.30210966666664
A3,0,0.6456692913385826,0.44444433333333677,184.92764166666663
A3,0,0.28346456692913385,0.4000000000000057,186.99761799999993
A3,0,0.3228346456692913,0.4000000000000057,188.19761799999995
A3,0,0.4251968503937008,0.4000000000000057,189.79761799999994
C#4,0,0.3464566929133858,0.4000000000000057,191.79761799999994
C#4,0,0.29133858267716534,0.4000000000000341,192.99761799999993
A3,0,0.28346456692913385,0.4166666666666856,193.81428466666662
C#4,0,0.33858267716535434,0.4166666666666572,194.2309513333333
A3,0,0.2204724409448819,0.44444433333333677,195.06984011666663
C#4,0,0.1968503937007874,0.44444433333333677,195.53650666666664
C4,0,0.2677165354330709,0.5,196.98095099999998
C4,0,0.25984251968503935,0.526315666666676,198.5335823333333
C#4,0,0.1968503937007874,0.44444433333333677,199.94878666666665
C#4,0,0.25984251968503935,0.44444433333330835,200.83767533333332
E4,0,0.2047244094488189,0.43478266666667764,201.28211966666663
C#4,0,0.25196850393700787,0.41666666666662877,202.1424343333333
E4,0,0.2125984251968504,0.4081633333333343,202.55910099999994
G#4,0,0.3464566929133858,0.9000000000000057,202.96726433333328
C#4,0,0.2283464566929134,0.4000000000000057,203.36726433333328
E4,0,0.2125984251968504,0.39999999999997726,203.7672643333333
G#4,0,0.47244094488188976,0.30000000000001137,203.84726433333327
G#4,0,0.4566929133858268,3.5900000000000034,204.16726433333326
D#4,0,0.2755905511811024,0.4000000000000057,204.56726433333327
F#4,0,0.2755905511811024,0.4000000000000057,204.96726433333328
D#4,0,0.18110236220472442,0.39999999999997726,205.7672643333333
F#4,0,0.23622047244094488,0.4000000000000057,206.16726433333326
D#4,0,0.13385826771653545,0.4000000000000057,206.96726433333328
F#4,0,0.31496062992125984,0.4000000000000057,207.36726433333328
G#4,0,0.41732283464566927,0.8999999999999773,207.7672643333333
D#4,0,0.25196850393700787,0.4000000000000057,208.16726433333326
F#4,0,0.2992125984251969,0.4000000000000057,208.56726433333327
G#4,0,0.3858267716535433,0.30000000000001137,208.66726433333326
G#4,0,0.4251968503937008,2.3899999999999864,208.96726433333328
C#4,0,0.23622047244094488,0.4000000000000057,209.36726433333328
E4,0,0.29133858267716534,0.39999999999997726,209.7672643333333
C#4,0,0.2047244094488189,0.4000000000000057,210.56726433333327
E4,0,0.36220472440944884,0.4000000000000057,210.96726433333328
A4,0,0.4645669291338583,2.3899999999999864,211.36726433333328
A3,0,0.30708661417322836,0.4000000000000057,211.36726433333328
C#4,0,0.29133858267716534,0.39999999999997726,211.7672643333333
F#4,0,0.2755905511811024,0.4000000000000057,212.16726433333326
A3,0,0.2440944881889764,0.4000000000000057,212.56726433333327
C#4,0,0.2283464566929134,0.4000000000000057,212.96726433333328
F#4,0,0.25984251968503935,0.4000000000000057,213.36726433333328
G#4,0,0.4251968503937008,2.3899999999999864,213.7672643333333
B3,0,0.33070866141732286,0.4000000000000057,214.16726433333326
E4,0,0.3464566929133858,0.4000000000000057,214.56726433333327
B3,0,0.2992125984251969,0.4000000000000057,215.36726433333328
E4,0,0.2992125984251969,0.39999999999997726,215.7672643333333
A3,0,0.3779527559055118,0.4000000000000057,216.16726433333326
F#4,0,0.48031496062992124,1.1899999999999977,216.16726433333326
B3,0,0.25196850393700787,0.4000000000000057,216.56726433333327
D#4,0,0.23622047244094488,0.4000000000000057,216.96726433333328
A3,0,0.2755905511811024,0.4900000000000091,217.27726433333328
B4,0,0.4409448818897638,1.1899999999999977,217.36726433333328
B3,0,0.2047244094488189,0.39999999999997726,217.7672643333333
D#4,0,0.3937007874015748,0.4000000000000057,218.16726433333326
E4,0,0.31496062992125984,0.8000000000000114,218.56726433333327
B3,0,0.4094488188976378,0.4000000000000057,218.96726433333328
E4,0,0.33070866141732286,0.4000000000000057,219.36726433333328
B3,0,0.4094488188976378,0.39999999999997726,219.7672643333333
E4,0,0.2755905511811024,0.4000000000000057,220.16726433333326
G#4,0,0.2755905511811024,0.4000000000000057,220.56726433333327
B3,0,0.4094488188976378,0.4000000000000057,220.96726433333328
E4,0,0.25196850393700787,0.4000000000000057,221.36726433333328
G#4,0,0.25196850393700787,0.39999999999997726,221.7672643333333
B4,0,0.49606299212598426,0.9000000000000057,222.16726433333326
B3,0,0.41732283464566927,0.4000000000000057,222.16726433333326
E4,0,0.2677165354330709,0.4000000000000057,222.56726433333327
G#4,0,0.30708661417322836,0.4000000000000057,222.96726433333328
B4,0,0.28346456692913385,0.30000000000001137,223.06726433333327
B4,0,0.44881889763779526,3.5900000000000034,223.36726433333328
B3,0,0.31496062992125984,0.4000000000000057,223.36726433333328
F#4,0,0.2125984251968504,0.39999999999997726,223.7672643333333
A4,0,0.16535433070866143,0.4000000000000057,224.16726433333326
B3,0,0.33070866141732286,0.4000000000000057,224.56726433333327
F#4,0,0.1732283464566929,0.4000000000000057,224.96726433333328
A4,0,0.2047244094488189,0.4000000000000057,225.36726433333328
B3,0,0.25984251968503935,0.39999999999997726,225.7672643333333
F#4,0,0.1968503937007874,0.4000000000000057,226.16726433333326
A4,0,0.25196850393700787,0.4000000000000057,226.56726433333327
B3,0,0.3464566929133858,0.4000000000000057,226.96726433333328
B4,0,0.5354330708661418,0.9000000000000057,226.96726433333328
F#4,0,0.2204724409448819,0.4000000000000057,227.36726433333328
A4,0,0.25984251968503935,0.39999999999997726,227.7672643333333
B4,0,0.3858267716535433,0.29999999999998295,227.86726433333328
B4,0,0.4409448818897638,2.390000000000015,228.16726433333326
B3,0,0.30708661417322836,0.4000000000000057,228.16726433333326
E4,0,0.2677165354330709,0.4000000000000057,228.54726433333326
G#4,0,0.28346456692913385,0.4000000000000057,228.96726433333328
B3,0,0.3700787401574803,0.4000000000000057,229.36726433333328
E4,0,0.31496062992125984,0.4000000000000057,229.74726433333328
G#4,0,0.2125984251968504,0.4000000000000057,230.16726433333326
C4,0,0.5511811023622047,0.4000000000000057,230.56726433333327
C5,0,0.5905511811023622,1.1899999999999977,230.56726433333327
F#4,0,0.25984251968503935,0.4000000000000057,230.96726433333328
G#4,0,0.4015748031496063,0.4000000000000057,231.36726433333328
C#4,0,0.3858267716535433,0.4099999999999966,231.7672643333333
C#5,0,0.6141732283464567,1.1899999999999977,231.7672643333333
E4,0,0.4094488188976378,0.4000000000000057,232.16726433333326
G#4,0,0.4330708661417323,0.4000000000000057,232.56726433333327
D#4,0,0.5118110236220472,0.4000000000000057,232.96726433333328
D#5,0,0.6141732283464567,2.3899999999999864,232.96726433333328
F#4,0,0.33070866141732286,0.4000000000000057,233.36726433333328
G#4,0,0.33070866141732286,0.39999999999997726,233.7672643333333
D#4,0,0.3858267716535433,0.4000000000000057,234.16726433333326
F#4,0,0.30708661417322836,0.4000000000000057,234.56726433333327
G#4,0,0.36220472440944884,0.4000000000000057,234.96726433333328
E4,0,0.4645669291338583,0.4000000000000057,235.36726433333328
E5,0,0.6299212598425197,2.3899999999999864,235.36726433333328
G#4,0,0.2677165354330709,0.39999999999997726,235.7672643333333
C#5,0,0.28346456692913385,0.4000000000000057,236.16726433333326
E4,0,0.28346456692913385,0.4000000000000057,236.56726433333327
G#4,0,0.2125984251968504,0.4000000000000057,236.96726433333328
C#5,0,0.2440944881889764,0.4000000000000057,237.36726433333328
D4,0,0.29133858267716534,0.39999999999997726,237.7672643333333
D5,0,0.4251968503937008,2.3899999999999864,237.7672643333333
F#4,0,0.14173228346456693,0.4000000000000057,238.16726433333326
A4,0,0.14960629921259844,0.4000000000000057,238.56726433333327
D4,0,0.2283464566929134,0.4000000000000057,238.96726433333328
F#4,0,0.28346456692913385,0.4000000000000057,239.36726433333328
A4,0,0.1968503937007874,0.39999999999997726,239.7672643333333
C5,0,0.3858267716535433,2.390000000000015,240.16726433333326
C4,0,0.25196850393700787,0.4000000000000057,240.16726433333326
F#4,0,0.1968503937007874,0.4000000000000057,240.56726433333327
G#4,0,0.23622047244094488,0.4000000000000057,240.96726433333328
C4,0,0.25984251968503935,0.4000000000000057,241.36726433333328
F#4,0,0.2047244094488189,0.39999999999997726,241.7672643333333
G#4,0,0.2677165354330709,0.4000000000000057,242.16726433333326
C#5,0,0.4566929133858268,3.5900000000000034,242.56726433333327
C#4,0,0.25984251968503935,0.4000000000000057,242.56726433333327
E4,0,0.2204724409448819,0.4000000000000057,242.96726433333328
G#4,0,0.2283464566929134,0.4000000000000057,243.36726433333328
C#4,0,0.2204724409448819,0.39999999999997726,243.7672643333333
E4,0,0.25196850393700787,0.4000000000000057,244.16726433333326
G#4,0,0.2440944881889764,0.4000000000000057,244.56726433333327
C#4,0,0.2440944881889764,0.4000000000000057,244.96726433333328
F4,0,0.1968503937007874,0.4000000000000057,245.36726433333328
G#4,0,0.2677165354330709,0.39999999999997726,245.7672643333333
C#4,0,0.3543307086614173,0.4000000000000057,246.16726433333326
C#5,0,0.5590551181102362,1.1899999999999977,246.16726433333326
F4,0,0.2204724409448819,0.4000000000000057,246.56726433333327
G#4,0,0.33858267716535434,0.4000000000000057,246.96726433333328
C#4,0,0.2992125984251969,0.4899999999999807,247.2672643333333
D5,0,0.5039370078740157,3.5900000000000034,247.36726433333328
F#4,0,0.30708661417322836,0.39999999999997726,247.7672643333333
A4,0,0.2440944881889764,0.4000000000000057,248.16726433333326
C#4,0,0.3858267716535433,0.4000000000000057,248.56726433333327
F#4,0,0.33070866141732286,0.4000000000000057,248.96726433333328
A4,0,0.1968503937007874,0.4000000000000057,249.36726433333328
A3,0,0.5511811023622047,1.1899999999999977,249.7672643333333
C#4,0,0.44881889763779526,0.39999999999997726,249.7672643333333
F#4,0,0.2204724409448819,0.4000000000000057,250.16726433333326
A4,0,0.3228346456692913,0.4000000000000057,250.56726433333327
C#4,0,0.3464566929133858,0.4000000000000057,250.96726433333328
C5,0,0.47244094488188976,1.1899999999999977,250.96726433333328
F#4,0,0.2283464566929134,0.4000000000000057,251.36726433333328
A4,0,0.2755905511811024,0.39999999999997726,251.7672643333333
C#5,0,0.36220472440944884,3.5900000000000034,252.16726433333326
C#4,0,0.25984251968503935,0.4000000000000057,252.16726433333326
F4,0,0.2125984251968504,0.4000000000000057,252.56726433333327
G#4,0,0.2677165354330709,0.4000000000000057,252.96726433333328
C#4,0,0.23622047244094488,0.4000000000000057,253.36726433333328
F4,0,0.2125984251968504,0.39999999999997726,253.7672643333333
G#4,0,0.2755905511811024,0.4000000000000057,254.16726433333326
C#4,0,0.23622047244094488,0.4000000000000057,254.56726433333327
F4,0,0.2047244094488189,0.4000000000000057,254.96726433333328
G#4,0,0.29133858267716534,0.4000000000000057,255.36726433333328
C#4,0,0.3858267716535433,0.39999999999997726,255.7672643333333
C#5,0,0.5118110236220472,1.1899999999999977,255.7672643333333
F4,0,0.2677165354330709,0.39999999999997726,256.16726433333326
G#4,0,0.29133858267716534,0.4000000000000341,256.56726433333324
C#4,0,0.3464566929133858,0.4900000000000091,256.86726433333325
D5,0,0.6929133858267716,3.589999999999975,256.9672643333333
F#4,0,0.2992125984251969,0.4000000000000341,257.36726433333325
A4,0,0.2047244094488189,0.39999999999997726,257.7672643333333
C#4,0,0.3543307086614173,0.4000000000000341,258.16726433333326
F#4,0,0.18110236220472442,0.39999999999997726,258.5672643333333
A4,0,0.28346456692913385,0.39999999999997726,258.9672643333333
A3,0,0.47244094488188976,1.1899999999999977,259.36726433333325
C#4,0,0.4645669291338583,0.4000000000000341,259.36726433333325
F#4,0,0.2755905511811024,0.39999999999997726,259.7672643333333
A4,0,0.36220472440944884,0.39999999999997726,260.16726433333326
C#4,0,0.28346456692913385,0.4000000000000341,260.56726433333324
C5,0,0.4566929133858268,1.1900000000000546,260.56726433333324
F#4,0,0.2440944881889764,0.39999999999997726,260.9672643333333
A4,0,0.25984251968503935,0.4000000000000341,261.36726433333325
C#5,0,0.36220472440944884,2.3899999999999864,261.7672643333333
C#4,0,0.2440944881889764,0.39999999999997726,261.7672643333333
F4,0,0.2440944881889764,0.39999999999997726,262.16726433333326
G#4,0,0.2125984251968504,0.4000000000000341,262.56726433333324
C#4,0,0.2677165354330709,0.39999999999997726,262.9672643333333
F4,0,0.2047244094488189,0.4000000000000341,263.36726433333325
G#4,0,0.29133858267716534,0.39999999999997726,263.7672643333333
C#4,0,0.14173228346456693,0.4000000000000341,264.16726433333326
C#5,0,0.44881889763779526,2.3899999999999864,264.16726433333326
F#4,0,0.2204724409448819,0.39999999999997726,264.5672643333333
A4,0,0.2283464566929134,0.39999999999997726,264.9672643333333
C#4,0,0.1968503937007874,0.4000000000000341,265.36726433333325
F#4,0,0.2047244094488189,0.39999999999997726,265.7672643333333
A4,0,0.2125984251968504,0.39999999999997726,266.16726433333326
B4,0,0.47244094488188976,3.590000000000032,266.56726433333324
B3,0,0.25196850393700787,0.4000000000000341,266.56726433333324
F#4,0,0.1968503937007874,0.39999999999997726,266.9672643333333
A4,0,0.1889763779527559,0.4000000000000341,267.36726433333325
B3,0,0.3543307086614173,0.39999999999997726,267.7672643333333
F#4,0,0.1732283464566929,0.39999999999997726,268.16726433333326
A4,0,0.25984251968503935,0.4000000000000341,268.56726433333324
B3,0,0.25196850393700787,0.4000000000000341,268.9672643333333
F#4,0,0.18110236220472442,0.39999999999997726,269.3672643333333
A4,0,0.30708661417322836,0.39999999999997726,269.7672643333333
B3,0,0.29133858267716534,0.39999999999997726,270.16726433333326
B4,0,0.4330708661417323,1.1899999999999977,270.16726433333326
E4,0,0.33070866141732286,0.4000000000000341,270.56726433333324
G#4,0,0.3464566929133858,0.39999999999997726,270.9672643333333
A3,0,0.4015748031496063,0.4000000000000341,271.36726433333325
A4,0,0.47244094488188976,1.1899999999999977,271.36726433333325
E4,0,0.25984251968503935,0.39999999999997726,271.7672643333333
G#4,0,0.25984251968503935,0.39999999999997726,272.16726433333326
A3,0,0.31496062992125984,0.4000000000000341,272.56726433333324
A4,0,0.44881889763779526,1.1900000000000546,272.56726433333324
D#4,0,0.3464566929133858,0.39999999999997726,272.9672643333333
F#4,0,0.31496062992125984,0.4000000000000341,273.36726433333325
G#4,0,0.5354330708661418,1.1899999999999977,273.7672643333333
D#4,0,0.2677165354330709,0.39999999999997726,274.16726433333326
F#4,0,0.29133858267716534,0.4000000000000341,274.56726433333324
G#4,0,0.44881889763779526,1.1899999999999977,274.9672643333333
C#4,0,0.2992125984251969,0.39999999999997726,275.3672643333333
E4,0,0.30708661417322836,0.39999999999997726,275.7672643333333
F#4,0,0.4409448818897638,2.3899999999999864,276.16726433333326
C#4,0,0.25984251968503935,0.4000000000000341,276.56726433333324
D#4,0,0.2677165354330709,0.39999999999997726,276.9672643333333
C#4,0,0.29133858267716534,0.39999999999997726,277.7672643333333
D#4,0,0.28346456692913385,0.39999999999997726,278.16726433333326
G#4,0,0.5275590551181102,1.284870033333334,278.56726433333324
C#4,0,0.2677165354330709,0.44444433333330835,278.9927963333333
D#4,0,0.25984251968503935,0.42553200000003244,279.4372406666666
A4,0,0.5511811023622047,1.1899999999999977,279.8627726666666
A3,0,0.4409448818897638,0.39999999999997726,279.8627726666666
C#4,0,0.2755905511811024,0.4000000000000341,280.2627726666666
D#4,0,0.30708661417322836,0.39999999999997726,280.6627726666666
G#4,0,0.48031496062992124,2.3899999999999864,281.0627726666666
C#4,0,0.2440944881889764,0.39999999999997726,281.46277266666664
E4,0,0.2440944881889764,0.39999999999997726,281.8627726666666
C#4,0,0.2047244094488189,0.39999999999997726,282.6627726666666
E4,0,0.28346456692913385,0.4000000000000341,283.0627726666666
G#4,0,0.3464566929133858,1.1899999999999977,283.46277266666664
C4,0,0.1732283464566929,0.39999999999997726,283.8627726666666
D#4,0,0.25984251968503935,0.4000000000000341,284.2627726666666
C4,0,0.2125984251968504,0.44444433333330835,285.08830466666666
D#4,0,0.33858267716535434,0.47619033333336347,285.53274899999997
C#4,0,0.31496062992125984,1.2659577000000013,286.00893933333333
C#4,0,0.33070866141732286,0.4255319999999756,286.86000333333334
C#4,0,0.2204724409448819,0.4255319999999756,287.71106733333335
E4,0,0.2992125984251969,0.42553200000003244,288.1365993333333
C#4,0,0.25196850393700787,0.4255319999999756,288.98766333333333
E4,0,0.2992125984251969,0.42553200000003244,289.4131953333333
C#4,0,0.29133858267716534,0.42553200000003244,290.2642593333333
E4,0,0.28346456692913385,0.4255319999999756,290.68979133333335
D#4,0,0.2992125984251969,0.4255319999999756,291.54085533333335
F#4,0,0.28346456692913385,0.4255319999999756,291.96638733333333
D#4,0,0.2204724409448819,0.4255319999999756,292.81745133333334
F#4,0,0.23622047244094488,0.42553200000003244,293.2429833333333
D#4,0,0.2677165354330709,0.42553200000003244,294.0940473333333
F#4,0,0.23622047244094488,0.4255319999999756,294.51957933333335
D#4,0,0.2677165354330709,0.42553200000003244,295.3706433333333
F#4,0,0.30708661417322836,0.4255319999999756,295.79617533333334
E4,0,0.4015748031496063,0.4000000000000341,296.6217073333333
C#4,0,0.25984251968503935,0.39999999999997726,297.0217073333333
G#4,0,0.5118110236220472,0.4000000000000341,297.4217073333333
E4,0,0.33070866141732286,0.39999999999997726,297.82170733333334
C#5,0,0.48031496062992124,0.39999999999997726,298.2217073333333
G#4,0,0.41732283464566927,0.4000000000000341,298.6217073333333
E5,0,0.5826771653543307,0.39999999999997726,299.0217073333333
C#5,0,0.4330708661417323,0.4000000000000341,299.4217073333333
G#5,0,0.5748031496062992,0.39999999999997726,299.82170733333334
E5,0,0.4094488188976378,0.39999999999997726,300.2217073333333
C#5,0,0.4409448818897638,0.4000000000000341,300.6217073333333
C5,0,0.5196850393700787,0.39999999999997726,301.0217073333333
D#5,0,0.4094488188976378,0.4000000000000341,301.4217073333333
A4,0,0.36220472440944884,0.39999999999997726,301.82170733333334
C5,0,0.5039370078740157,0.39999999999997726,302.2217073333333
F#4,0,0.31496062992125984,0.4000000000000341,302.6217073333333
A4,0,0.30708661417322836,0.39999999999997726,303.0217073333333
D#4,0,0.44881889763779526,0.4000000000000341,303.4217073333333
F#4,0,0.3543307086614173,0.39999999999997726,303.82170733333334
A3,0,0.4094488188976378,0.39999999999997726,304.2217073333333
C4,0,0.5275590551181102,0.4444443333333652,304.6217073333333
C#4,0,0.4566929133858268,0.39999999999997726,306.13758033333335
E4,0,0.48031496062992124,0.4000000000000341,306.5375803333333
C#4,0,0.3543307086614173,0.39999999999997726,306.93758033333336
G#4,0,0.4881889763779528,0.4000000000000341,307.33758033333334
E4,0,0.41732283464566927,0.39999999999997726,307.73758033333337
C#5,0,0.5275590551181102,0.39999999999997726,308.13758033333335
G#4,0,0.33070866141732286,0.4000000000000341,308.5375803333333
E5,0,0.5826771653543307,0.39999999999997726,308.93758033333336
C#5,0,0.3779527559055118,0.4000000000000341,309.33758033333334
G#5,0,0.5669291338582677,0.39999999999997726,309.73758033333337
E5,0,0.4881889763779528,0.39999999999997726,310.13758033333335
C#5,0,0.4409448818897638,0.4000000000000341,310.5375803333333
C5,0,0.5039370078740157,0.39999999999997726,310.93758033333336
D#5,0,0.36220472440944884,0.4000000000000341,311.33758033333334
A4,0,0.3464566929133858,0.39999999999997726,311.73758033333337
C5,0,0.4330708661417323,0.39999999999997726,312.13758033333335
F#4,0,0.3937007874015748,0.4000000000000341,312.5375803333333
A4,0,0.3858267716535433,0.39999999999997726,312.93758033333336
D#4,0,0.4881889763779528,0.4000000000000341,313.33758033333334
F#4,0,0.3858267716535433,0.39999999999997726,313.73758033333337
A3,0,0.4881889763779528,0.39999999999997726,314.13758033333335
C4,0,0.49606299212598426,0.44444433333330835,314.5375803333333
C#4,0,0.44881889763779526,1.3222218916666861,316.0534533333333
C#4,0,0.4015748031496063,0.44444433333330835,316.942342
E4,0,0.3858267716535433,0.4444443333333652,317.3867863333333
C#4,0,0.29133858267716534,0.44444433333330835,317.83123066666667
C#4,0,0.3858267716535433,0.47619033333336347,320.1486903333333
C#4,0,0.3858267716535433,4.779999999999973,332.7403566666667
C#4,0,0.25984251968503935,9.579999999999984,337.5403566666667
C#3,0,0.2283464566929134,4.79,0
C#2,0,0.29133858267716534,4.79,0
G#3,0,0.36220472440944884,0.39999999999999997,0
G#3,0,0.2992125984251969,0.3999999999999999,1.2
G#3,0,0.25196850393700787,0.40000000000000036,2.4
G#3,0,0.25984251968503935,0.40000000000000036,3.5999999999999996
B2,0,0.2992125984251969,4.79,4.8
B1,0,0.33070866141732286,4.79,4.8
G#3,0,0.1968503937007874,0.39999999999999947,4.8
G#3,0,0.23622047244094488,0.39999999999999947,6
G#3,0,0.2125984251968504,0.40000000000000036,7.199999999999999
G#3,0,0.29133858267716534,0.3999999999999986,8.4
A2,0,0.30708661417322836,2.3900000000000006,9.6
A1,0,0.29133858267716534,2.3900000000000006,9.6
F#2,0,0.2283464566929134,2.3900000000000006,12
F#1,0,0.2125984251968504,2.3900000000000006,12
G#2,0,0.2440944881889764,2.3900000000000006,14.399999999999999
G#3,0,0.3464566929133858,0.40000000000000213,14.399999999999999
G#1,0,0.29133858267716534,2.3900000000000006,14.399999999999999
G#3,0,0.3464566929133858,0.40000000000000036,15.6
G#1,0,0.30708661417322836,1.284870033333334,16.8
G#2,0,0.25196850393700787,1.284870033333334,16.8
G#3,0,0.29133858267716534,0.42553200000000047,16.8
F#3,0,0.30708661417322836,0.42553200000000047,18.095508333333335
E3,0,0.28346456692913385,0.3999999999999986,19.372104333333336
G#2,0,0.25984251968503935,4.789999999999999,19.372104333333336
C#2,0,0.1968503937007874,4.789999999999999,19.372104333333336
C#3,0,0.18110236220472442,4.789999999999999,19.372104333333336
G#3,0,0.2125984251968504,0.40000000000000213,19.772104333333335
G#3,0,0.28346456692913385,0.40000000000000213,20.572104333333336
G#3,0,0.33070866141732286,0.40000000000000213,21.772104333333335
G#3,0,0.36220472440944884,0.40000000000000213,22.972104333333334
C3,0,0.2204724409448819,4.789999999999999,24.172104333333337
G#2,0,0.25196850393700787,4.789999999999999,24.172104333333337
G#3,0,0.33858267716535434,0.3999999999999986,24.172104333333337
C2,0,0.31496062992125984,4.789999999999999,24.172104333333337
G#3,0,0.25196850393700787,0.3999999999999986,25.372104333333336
G#3,0,0.2125984251968504,0.3999999999999986,26.572104333333336
G#3,0,0.25196850393700787,0.3999999999999986,27.77210433333334
G#3,0,0.4251968503937008,0.40000000000000213,28.972104333333334
C#3,0,0.2677165354330709,2.3900000000000006,28.972104333333334
